Область,Город,Название,"Индекс, Адрес",префикс,номер1,номер2,номер3
Вінницька область,Вінниця,Регіональне відділення у м. Вінниця,"21100, пл. Привокзальна , 1",380 (432),63 25 91,63 26 91,
Вінницька область,Козятин,Відділення №1 у м. Козятин,"22100, вул. Привокзальна, буд. 7",380 (4342),02 09 86,5 27 35,5 26 02
Вінницька область,Жмеринка,Відділення №1 у м. Жмеринка,"23100, вул. Київська, буд. 17",380 (4332),5 10 84,5 10 85,2 14 45
Дніпропетровська область,Дніпро,Регіональне відділення у м.Дніпро,"49044,вул. С.Єфремова, 16",380 (56),790 38 40,0790 04 24,740 37 37
Дніпропетровська область,Дніпро,Відділення №1 у м. Дніпро,"49600, пр. Д. Яворницького, 108",380 (56),770 01 60,,
Дніпропетровська область,Дніпро,Відділення №2 у м. Дніпро,"49000, вул.Ладозька, 2-а",380 (56),731 27 37,731 27 44,
Дніпропетровська область,Дніпро,Відділення № 3 ум.Дніпро,"49000, вул.Шевченка, 34",380 (562),39 92 00,,
Дніпропетровська область,Кривий Ріг,Відділення № 1 у м.Кривий Ріг,"50027, вул. Костенка, 11",380 (564),99 00 23,99 00 24,
Дніпропетровська область,Кривий Ріг,Відділення №2 у м. Кривий Ріг,"50055, вул. Магістральна , 19",380 (5640),4 80 04,,
Дніпропетровська область,Синельникове,Відділення №1 у м. Синельникове,"52500, вул. Виконкомівська, 60а",380 (5663),2 34 15,,
Донецька область,Волноваха,Відділення №1 у м. Волноваха,"85700, пр-к Путійський, 34, прим. 4",380 (6244),4 15 27,,
Донецька область,Краматорськ,Відділення №1 у м. Краматорськ,"84313, б-р Машинобудівників, 20",380 (626),48 96 67,48 96 98,
Донецька область,Лиман,Відділення №1 у м. Лиман,"84404, вул. Слов'янська, 7",380 (50),474 14 30,,
Донецька область,Покровськ,Відділення №1 у м. Покровськ,"85300, пр-т Шахтобудівників, 2, прим. 2",380 (623),52 19 35,52 19 36,
Житомирська область,Житомир,Регіональне відділення у м. Житомир,"10001, Майдан Привокзальний, 3",380 (412),44 42 38,,
Житомирська область,Коростень,Відділення №1 у м. Коростень,"11500, вул. Героїв Небесної Сотні, 14",380 (4142),9 62 00,,
Закарпатська область,Ужгород,Регіональне відділення у м. Ужгород,"88000, вул. Митрака,13/1",380 (312),67 27 76,,
Закарпатська область,Мукачеве,Відділення №1 у м. Мукачеве,"89600, вул.Пушкіна 24-А",380 (3131),2 13 91,,
Запорізька область,Запоріжжя,Регіональне відділення у м.Запоріжжя,"69037, вул. Незалежної України, 39 Д",380 (61),225 19 30,225 19 28,225 19 10
Запорізька область,Запоріжжя,Відділення № 1 у м.Запоріжжя,"69106, вул. Фортечна, 2-В",380 (61),289 05 58,,
Запорізька область,Запоріжжя,Відділення № 2 у м.Запоріжжя,"69124, Хортицьке шосе, 30 Б",380 (61),228 00 63,228 13 63,
Запорізька область,Запоріжжя,Відділення № 3 у м.Запоріжжя,"69067, вул. Лізи Чайкіної, 51",380 (61),236 50 10,236 50 11,
Запорізька область,Запоріжжя,Відділення № 4 у м.Запоріжжя,"69118, вул. Новокузнецька, 5, прим.1",380 (61),228 02 90,228 00 96,
Запорізька область,Запоріжжя,Відділення № 5 у м.Запоріжжя,"69121, вул. Товариська, 43, прим. 218",380 (61),224 78 90,224 78 91,
Запорізька область,Запоріжжя,Відділення № 6 у м.Запоріжжя,"69059, вул. Парамонова, 6",380 (61),228 04 97,228 04 98,228 06 97
Запорізька область,Запоріжжя,Відділення № 8 у м.Запоріжжя,"69002, пр. Соборний, 81",380 (61),787 56 66,787 56 67,
Запорізька область,Запоріжжя,Відділення № 9 у м.Запоріжжя,"69035, вул. Сталеварів, 8-А",380 (61),218 43 40,228-64-82,218 43 84
Запорізька область,Запоріжжя,Відділення № 15 у м.Запоріжжя,"69002, вул. Перемоги, 76-А",380 (61),"2,849,086",,
Запорізька область,Запоріжжя,Відділення № 16 у м.Запоріжжя,"69005, пр. Соборний, 129",380 (61),213 66 33,213 40 54,213 40 70
Запорізька область,Бердянськ,Відділення № 1 у м.Бердянськ,"71118, пр. Азовський, 31",380 (6153),3 53 73,7 23 19,4 56 98
Запорізька область,Дніпрорудне,Відділення № 1 у м.Дніпрорудне,"71630, вул. Ентузіастів, 16",380 (6175),7 61 89,7 61 18,7 61 32
Запорізька область,Мелітополь,Відділення № 1 у м.Мелітополь,"72312, вул. М.Грушевського, 24",380 (619),42 18 16,42 16 77,42 17 76
Запорізька область,Пологи,Відділення № 1 у м.Пологи,"70605, вул. Магістральна, 511",380 (6165),5 58 17,5 00 43,5 57 39
Запорізька область,Пологи,Відділення №2 у м. Пологи,"70600, вул. Єдності , 13, прим.1",380 (6165),2 22 82,,
Івано-Франківська область,Івано-Франківськ,Регіональне відділення у м. Івано-Франківськ,"76018, вул. Грюндвальська, 10",380 (3242),77 50 70,77 52 98,
Івано-Франківська область,Коломия,Відділення №1 у м. Коломия,"78203, вул. Січових Стрільців, 33/95",380 (3433),3 71 60,,
Київська область,Київ,Регіональне відділення у м.Київ,"01133, вул. Генерала Алмазова, 18/7",380 (44),206 98 29,206 98 03,
Київська область,Київ,Відділення № 1 у м.Київ,"03039, пр. Голосіївський, 50",380 (44),524 56 00,524 67 57,257 89 53
Київська область,Київ,Відділення №2 у м. Київ,"03049, пр-т Повітрофлотський, 25",380 (44),248 85 85,,
Київська область,Київ,Відділення №3 у м. Київ,"03680, вул. Тверська, 5",380 (44),465 11 66,,
Київська область,Київ,Відділення №4 у м. Київ,"02096, вул. Привокзальна, 12",380 (44),0566 09 09,,
Київська область,Київ,Відділення №5 у м. Київ,"01034, вул.Лисенка, 6",380 (44),278 39 65,,
Київська область,Київ,Відділення №6 у м. Київ,"01032, бул. Т. Шевченка, 38/40",380 (44),234 44 09,,
Київська область,Київ,Відділення №7 у м. Київ,"01032, пл. Вокзальна, 1",380 (44),465 10 74,,
Київська область,Фастів,Відділення №1 у м. Фастів,"08500, вул. Київська, 34",380 (4565),6 59 83,6 59 88,
Кіровоградська область,Кропивницький,Регіональне відділення у м. Кропивницький,"25006, вул. Велика Перспективна, 17/10",380 (522),30 87 39,,
Кіровоградська область,Знам'янка,Відділення №1 у м. Знам'янка,"27400, вул.Михайла Грушевського, 16-Е",380 (5233),2 19 49,2 11 61,6 38 06
Кіровоградська область,Долинська,Відділення №1 у м. Долинська,"28500, вул. Нова, 56, прим.3",380 (5234),5 25 82,5 32 04,
Кіровоградська область,Помічна,Відділення №1 у м. Помічна,"27030, вул.Перемоги, 66, прим. 2",380 (5253),2 75 62,,
Луганська область,Попасна,Відділення №1 у м. Попасна,"93301, вул. Першотравнева, 50",380 (6474),2 13 34,02 02 68,
Львівська область,Львів,Регіональне відділення у м.Львів,"79058, вул. Окружна, 57 А",380 (32),245 11 70,245 11 75,
Львівська область,Львів,Відділення №1 у м. Львів,"79020, пр-т В. Чорновола, 67",380 (32),252 80 96,,
Львівська область,Самбір,Відділення №1 у м. Самбір,"81400, вул. Мазепи, 15, прим.19",380 (99),0420 10 14,,
Львівська область,Стрий,Відділення №1 у м. Стрий,"82400, вул. Дрогобицька, 5а",380 (3245),5 84 46,5 71 41,
Львівська область,Стрий,Відділення №2 у м. Стрий,"82400, м.Стрий, вул. Коссака,11",380 (3245),4 11 71,,
Миколаївська область,Миколаїв,Регіональне відділення у м. Миколаїв,"54020, вул.Пушкінська, 73",380 (512),47 69 19,49 24 19,
Миколаївська область,Вознесенськ,Відділення №1 у м. Вознесенськ,"56500, вул. Соборності, 57/2",380 (5134),4 20 46,4 20 64,
Одеська область,Одеса,Регіональне відділення у м. Одеса,"65012, вул. Пантелеймонівська, 48",380 (48),784 70 93,784 70 94,
Одеська область,Подільск,Відділення №1 у м. Подільськ,"66300, вул.Соборна,121",380 (4862),04 03 09,04 03 12,
Одеська область,Рені,Відділення №1 у м. Рені,"68800, вул.Вознесенська, 181",380 (4840),04 04 67,,
Полтавська область,Полтава,Регіональне відділення у м. Полтава,"36022, вул. Небесної Сотні, 61",380 (532),57 21 38,,
Полтавська область,Горишні Плавні,Відділення № 1 у м.Горішні Плавні,"39800, вул. Добровольського, 28",380 (5348),2 13 16,,
Полтавська область,Горишні Плавні,Відділення № 2 у м.Горішні Плавні,"39800, пр.Героїв Дніпра, 78",380 (5348),каса,,
Полтавська область,Горишні Плавні,Відділення № 3 у м.Горішні Плавні,"39800, вул. Молодіжна, 12",380 (5348),каса,,
Полтавська область,Гребінка,Відділення №1 у м. Гребінка,"37400, вул. Магістральна, 37",380 (5359),9 16 77,,
Полтавська область,Кременчук,Регіональне відділення у м.Кременчук,"39600, вул.Соборна, 18/14",380 (536),79 62 53,79 62 71,79 62 76
Полтавська область,Кременчук,Відділення № 2 у м.Кременчук,"39622, пр- т Лесі Українки, буд. 65",380 (536),74 97 70,"749,77",
Полтавська область,Кременчук,Відділення № 3 у м.Кременчук,"39625, вул. Республіканська, 89",380 (5366),6 53 69,6 52 55,
Полтавська область,Кременчук,Відділення № 4 у м.Кременчук,"39631, вул. Київська, 63",380 (5366),5 11 60,5 34 12,77 77 13
Рівненська область,Рівне,Регіональне відділення у м. Рівне,"33011, вул. Небесної Сотні, 10",380 (362),62 02 32,26 69 64,
Рівненська область,Сарни,Відділення №1 у м. Сарни,"34500, вул. Бєлгородська, 9",380 (3655),3 24 05,,
Сумська область,Суми,Регіональне відділення у м.Суми,"40009, вул. Я.Мудрого, 60/1",380 (542),67 17 00,,
Сумська область,Суми,Відділення № 3 у м.Суми,"40030, Білопільський шлях, 28",380 (542),61 04 05,каса,
Сумська область,Суми,Відділення № 4 у м.Суми,"40030, вул. Покровська площа, 2",380 (542),60 83 38,каса,
Сумська область,Суми,Відділення № 7 у м.Суми,"40030, Білопільський шлях, 9",,каса,,
Сумська область,Ворожба,Відділення №1 у м. Ворожба,"41811, вул. Новикова,10",380 (5443),9 77 70,,
Сумська область,Дружба,Відділення №1 у м. Дружба,"41220, вул. Привокзальна 11",380 (5456),4 34 31,,
Сумська область,"Дубов""язівка смт",Відділення №1 у смт. Дубов'язівка,"41655, вул. Кооперативна, 2",380 (5447),5 22 64,,
Сумська область,Конотоп,Регіональне відділення у м. Конотоп,"41600, вул. Широка, 4",380 (5447),3 50 14,,
Сумська область,Конотоп,Відділення №1 у м. Конотоп,"41600, пл. Миру 1",380 (5447),6 19 33,,
Сумська область,Конотоп,Відділення №2 у м. Конотоп,"41600, пр-т Миру, 9",380 (5447),6 20 56,,
Сумська область,Лебедин,Відділення № 1 у м.Лебедин,"42200, вул. Т.Шевченка, 32 В",380 (5445),2 21 18,2 12 17,
Сумська область,Ромни,Відділення № 1 у м.Ромни,"42000, вул. Аптекарська, 4",380 (5448),5 23 77,5 23 81,
Сумська область,Ромни,Відділення №2 у м. Ромни,"42006, вул. Горького, 106а/2",380 (5448),2 16 11,,
Сумська область,Тростянець,Відділення №1 у м. Тростянець,"42600, вул Благовіщенська , 45",380 (5458),5 19 80,5 33 52,
Тернопільска область,Тернопіль,Регіональне відділення у м. Тернопіль,"46000, вул. Б. Хмельницького, 9",380 (352),23 58 45,25 09 01,25 98 22
Харьковская область,Харьков,Регіональне відділення у м. Харків,"61052, вул Слов'янська, 6",380 (57),777 03 92,,
Харьковская область,Харьков,Відділення №1 у м. Харків,"61052, вул. Евгена Котляра, 7",380 (57),724 52 01,,
Харьковская область,Харьков,Відділення №2 у м. Харків,"61052, пл. Привокзальна, 1",380 (57),724 30 98,,
Харьковская область,Куп'янськ-Вузловий смт,Відділення №1 у смт. Куп'янськ-Вузловий,"63709, пл. Залізничників, 3",380 (5742),4 17 95,,
Харьковская область,Куп'янськ-Вузловий смт,Лозова,,,,,
Харьковская область,Куп'янськ-Вузловий смт,Відділення №1 у м. Лозова,"64602, бул. Шевченка, 1",380 (5745),2 39 68,,
Харьковская область,Люботин,Відділення №1 у м. Люботин,"62433, вул. Шевченка, 1-ж",380 (57),724 86 56,,
Херсонська область,Херсон,Регіональне відділення у м. Херсон,"73026, Привокзальна площа, 1",380 (552),48 38 90,,
Херсонська область,Таврійськ,Відділення №1 у м. Таврійськ,"74988, вул.Портова, 42-а, прим.12",380 (5549),7 47 15,,
Черкаська область,Сміла,Відділення №1 у м. Сміла,"20701, вул.Соборна, 89",380 (4733),4 25 45,4 11 85,
Черкаська область,Христинівка,Відділення №1 у м. Христинівка,"20001, вул.Ювілейна, 6",380 (4745),06 06 45,,
Чернівецька область,Чернівці,Регіональне відділення у м. Чернівці,"58008, вул.Нікітіна, 2",380 (0372),57 30 18,,
Хмельницкая область,Хмельницкий,Регіональне відділення у м. Хмельницький,"29000, вул. Проскурівська, 92",380 (382),65 03 31,65 85 01,
Хмельницкая область,Шепетівка,Відділення №1 у м. Шепетівка,"30400, вул. Героїв Небесної Сотні , 26",380 (3840),4 11 92,,
Чернігівська область,Чернігів,Регіональне відділення у м. Чернігів,"14005, пр. Миру, 50",380 (462),65 16 84,,
Чернігівська область,Чернігів,Відділення №1 у м. Чернігів,"14000, вул. Гвардійської Дивізії, 1",380 (462),94 27 77,,
Чернігівська область,Ніжин,Відділення №1 у м. Ніжин,"16600, вул.Вокзальна,12",380 (4631),5 22 46,,
Чернігівська область,Сновськ,Відділення №1 у м. Сновськ,"15200, вул.Вокзальна,1",380 (4654),2 16 75,,
Чернігівська область,Бахмач,Відділення №1 у м. Бахмач,"16500, вул.Першотравнева, 33б, прим.17",380 (4635),4 40 14,,